txn_id,user_id,sender_upi,receiver_upi,amount,timestamp,hour,day_of_week,merchant_type,city,upi_app,is_new_merchant,device_change,is_night,avg_user_amount,is_fraud,fraud_type
TXN0007519,USER0194,user194@upi,merchant180@upi,118.1,2025-10-30 23:37:45.899825,23,3,grocery,Delhi,GPay,0,0,1,6126.47,0,none
TXN0006322,USER0439,user439@okhdfcbank,merchant80@upi,258.55,2025-10-30 23:39:28.873629,23,3,fuel,Hyderabad,BHIM,0,0,1,4468.32,0,none
TXN0007036,USER0167,user167@ybl,merchant105@upi,11318.17,2025-10-31 00:15:36.890518,0,4,travel,Pune,PhonePe,0,0,1,6403.15,0,none
TXN0003453,USER0404,user404@oksbi,merchant27@upi,4183.23,2025-10-31 00:23:35.822117,0,4,utility,Lucknow,AmazonPay,0,0,1,2681.24,0,none
TXN0006368,USER0061,user61@okhdfcbank,merchant104@upi,1443.77,2025-10-31 01:07:47.878643,1,4,grocery,Hyderabad,PhonePe,0,0,1,2839.86,0,none
TXN0003841,USER0117,user117@ibl,merchant175@upi,3189.0,2025-10-31 01:23:36.831084,1,4,clothing,Ahmedabad,AmazonPay,1,0,1,695.93,0,none
TXN0001185,USER0093,user93@okaxis,merchant101@upi,1282.47,2025-10-31 01:36:55.781338,1,4,restaurant,Ahmedabad,GPay,0,1,1,19270.96,0,none
TXN0009888,USER0073,user73@okhdfcbank,fraud27@upi,26270.67,2025-10-31 01:54:46.946763,1,4,unknown,Delhi,PhonePe,1,1,1,7598.37,1,late_night
TXN0006060,USER0274,user274@okhdfcbank,merchant7@upi,783.12,2025-10-31 02:39:44.872614,2,4,clothing,Chennai,PhonePe,0,0,1,5253.24,0,none
TXN0001760,USER0101,user101@oksbi,merchant12@upi,849.36,2025-10-31 03:32:15.790521,3,4,entertainment,Chennai,Paytm,1,0,1,1126.48,0,none
TXN0006486,USER0354,user354@ibl,merchant104@upi,25188.52,2025-10-31 04:13:05.880794,4,4,electronics,Kolkata,Paytm,0,0,1,1724.14,0,none
TXN0000325,USER0141,user141@upi,merchant167@upi,169.51,2025-10-31 04:14:18.766100,4,4,pharmacy,Chennai,PhonePe,1,0,1,1606.2,0,none
TXN0008560,USER0066,user66@oksbi,merchant166@upi,3872.87,2025-10-31 04:16:30.919856,4,4,clothing,Hyderabad,GPay,0,0,1,4171.51,0,none
TXN0006737,USER0290,user290@ybl,merchant197@upi,15087.22,2025-10-31 04:20:01.883804,4,4,travel,Ahmedabad,GPay,0,0,1,889.47,0,none
TXN0005941,USER0058,user58@oksbi,merchant191@upi,33356.43,2025-10-31 04:23:01.870569,4,4,electronics,Lucknow,PhonePe,0,0,1,9198.17,0,none
TXN0005953,USER0003,user3@okhdfcbank,merchant55@upi,1031.06,2025-10-31 04:27:47.870569,4,4,pharmacy,Mumbai,BHIM,0,0,1,10337.11,0,none
TXN0000204,USER0274,user274@ibl,merchant40@upi,2999.86,2025-10-31 04:39:01.764092,4,4,utility,Bangalore,PhonePe,0,0,1,2999.86,0,none
TXN0001844,USER0061,user61@upi,merchant195@upi,1703.3,2025-10-31 05:01:53.794328,5,4,fuel,Lucknow,PhonePe,1,0,1,4212.43,0,none
TXN0009263,USER0245,user245@ybl,merchant16@upi,952.71,2025-10-31 05:08:45.930027,5,4,grocery,Pune,PhonePe,0,0,1,1852.29,0,none
TXN0007899,USER0246,user246@upi,merchant139@upi,986.16,2025-10-31 05:29:02.906933,5,4,pharmacy,Lucknow,PhonePe,0,0,1,2381.51,0,none
TXN0005562,USER0485,user485@upi,merchant24@upi,5725.85,2025-10-31 05:47:44.862306,5,4,travel,Ahmedabad,GPay,0,0,1,1838.32,0,none
TXN0001360,USER0356,user356@oksbi,merchant160@upi,1722.07,2025-10-31 06:36:18.783854,6,4,utility,Ahmedabad,BHIM,0,0,0,2020.75,0,none
TXN0006599,USER0233,user233@oksbi,merchant195@upi,1178.4,2025-10-31 06:48:29.880794,6,4,utility,Pune,GPay,0,0,0,2858.19,0,none
TXN0009075,USER0441,user441@ybl,merchant86@upi,12889.7,2025-10-31 06:49:41.929509,6,4,travel,Hyderabad,AmazonPay,0,0,0,7918.6,0,none
TXN0007755,USER0027,user27@oksbi,merchant65@upi,879.04,2025-10-31 06:55:33.903881,6,4,clothing,Chennai,AmazonPay,0,0,0,4634.78,0,none
TXN0004753,USER0254,user254@okaxis,merchant98@upi,1798.23,2025-10-31 07:32:11.848370,7,4,entertainment,Mumbai,GPay,0,0,0,10483.05,0,none
TXN0006321,USER0085,user85@upi,merchant77@upi,3580.66,2025-10-31 09:01:02.873629,9,4,clothing,Delhi,AmazonPay,0,0,0,1361.54,0,none
TXN0008998,USER0301,user301@ybl,merchant12@upi,1069.85,2025-10-31 09:39:45.921927,9,4,fuel,Pune,Paytm,0,0,0,3249.38,0,none
TXN0007803,USER0302,user302@ybl,merchant28@upi,2872.37,2025-10-31 10:34:42.904891,10,4,fuel,Lucknow,AmazonPay,1,0,0,6156.87,0,none
TXN0008281,USER0260,user260@upi,merchant83@upi,349.09,2025-10-31 10:45:56.914207,10,4,grocery,Pune,GPay,0,0,0,6607.12,0,none
TXN0004487,USER0187,user187@okhdfcbank,merchant196@upi,840.86,2025-10-31 10:47:05.843711,10,4,fuel,Pune,PhonePe,0,0,0,10044.52,0,none
TXN0009506,USER0106,user106@okhdfcbank,fraud9@upi,60106.7,2025-10-31 12:05:44.938170,12,4,unknown,Kolkata,PhonePe,1,0,0,4674.58,1,large_amount
TXN0002049,USER0133,user133@upi,merchant180@upi,1252.53,2025-10-31 12:20:17.798406,12,4,utility,Delhi,AmazonPay,0,0,0,720.51,0,none
TXN0002944,USER0215,user215@upi,merchant63@upi,1174.09,2025-10-31 12:59:53.814446,12,4,grocery,Delhi,PhonePe,0,0,0,3619.61,0,none
TXN0000443,USER0317,user317@upi,merchant174@upi,1015.67,2025-10-31 13:06:10.768622,13,4,entertainment,Hyderabad,BHIM,0,0,0,1015.67,0,none
TXN0008158,USER0257,user257@okhdfcbank,merchant195@upi,1810.63,2025-10-31 14:18:54.912127,14,4,grocery,Mumbai,AmazonPay,0,0,0,6273.48,0,none
TXN0002921,USER0465,user465@ybl,merchant117@upi,1514.69,2025-10-31 14:48:11.814446,14,4,fuel,Chennai,Paytm,0,0,0,2072.4,0,none
TXN0000934,USER0392,user392@oksbi,merchant9@upi,2671.56,2025-10-31 15:06:01.776312,15,4,travel,Lucknow,BHIM,0,0,0,11083.57,0,none
TXN0002449,USER0031,user31@ibl,merchant4@upi,2903.92,2025-10-31 15:36:29.806759,15,4,travel,Hyderabad,GPay,0,0,0,5564.52,0,none
TXN0004929,USER0179,user179@okaxis,merchant60@upi,138.49,2025-10-31 16:06:50.852074,16,4,restaurant,Bangalore,AmazonPay,0,0,0,11002.91,0,none
TXN0004748,USER0282,user282@okhdfcbank,merchant84@upi,196.66,2025-10-31 16:18:33.848370,16,4,pharmacy,Mumbai,Paytm,0,0,0,9220.1,0,none
TXN0006153,USER0293,user293@upi,merchant187@upi,3142.11,2025-10-31 16:23:21.873629,16,4,electronics,Kolkata,AmazonPay,0,0,0,5501.0,0,none
TXN0005141,USER0075,user75@upi,merchant124@upi,1877.29,2025-10-31 16:39:03.855115,16,4,clothing,Lucknow,AmazonPay,0,0,0,2390.07,0,none
TXN0008813,USER0468,user468@ibl,merchant162@upi,1404.65,2025-10-31 17:36:08.921927,17,4,restaurant,Chennai,GPay,0,0,0,5156.15,0,none
TXN0006162,USER0299,user299@ybl,merchant39@upi,946.35,2025-10-31 17:39:30.873629,17,4,fuel,Ahmedabad,AmazonPay,0,1,0,5022.91,0,none
TXN0009979,USER0160,user160@ybl,fraud40@upi,9.4,2025-10-31 18:18:35.948855,18,4,unknown,Lucknow,GPay,1,0,0,6950.62,1,rapid_fire
TXN0009095,USER0161,user161@ybl,merchant20@upi,349.22,2025-10-31 18:30:22.929509,18,4,restaurant,Pune,AmazonPay,0,0,0,3770.49,0,none
TXN0004874,USER0413,user413@ybl,merchant178@upi,1673.44,2025-10-31 18:58:00.850556,18,4,entertainment,Bangalore,Paytm,0,0,0,5816.18,0,none
TXN0000775,USER0387,user387@okaxis,merchant48@upi,387.56,2025-10-31 18:58:54.774315,18,4,restaurant,Lucknow,Paytm,1,0,0,20395.61,0,none
TXN0008714,USER0404,user404@okaxis,merchant9@upi,1057.35,2025-10-31 19:13:33.921927,19,4,entertainment,Delhi,PhonePe,0,0,0,3238.79,0,none
TXN0007617,USER0010,user10@ibl,merchant116@upi,1871.15,2025-10-31 20:55:31.901851,20,4,clothing,Mumbai,PhonePe,0,0,0,1759.44,0,none
TXN0005810,USER0255,user255@ybl,merchant95@upi,1237.35,2025-10-31 21:04:42.867403,21,4,restaurant,Ahmedabad,PhonePe,0,0,0,3185.57,0,none
TXN0005093,USER0376,user376@ibl,merchant69@upi,903.07,2025-10-31 21:24:54.855115,21,4,fuel,Chennai,GPay,0,0,0,1733.86,0,none
TXN0002070,USER0316,user316@okaxis,merchant179@upi,1335.54,2025-10-31 22:58:47.798406,22,4,entertainment,Pune,Paytm,0,0,0,1818.44,0,none
TXN0006293,USER0421,user421@oksbi,merchant119@upi,31493.31,2025-10-31 22:59:53.873629,22,4,electronics,Lucknow,PhonePe,0,1,0,1618.76,0,none
TXN0001149,USER0255,user255@okhdfcbank,merchant141@upi,1544.32,2025-10-31 23:11:15.780337,23,4,grocery,Bangalore,GPay,0,0,1,1257.57,0,none
TXN0001847,USER0379,user379@okaxis,merchant60@upi,425.46,2025-10-31 23:40:39.794328,23,4,grocery,Chennai,GPay,0,0,1,16731.97,0,none
TXN0003140,USER0133,user133@okaxis,merchant25@upi,1408.11,2025-11-01 00:24:28.818488,0,5,clothing,Jaipur,Paytm,0,0,1,10520.1,0,none
TXN0004926,USER0145,user145@ybl,merchant173@upi,542.41,2025-11-01 00:24:47.852074,0,5,utility,Mumbai,AmazonPay,0,0,1,2566.9,0,none
TXN0000280,USER0028,user28@okhdfcbank,merchant155@upi,1693.48,2025-11-01 00:29:28.766100,0,5,entertainment,Hyderabad,AmazonPay,0,0,1,1693.48,0,none
TXN0009017,USER0371,user371@upi,merchant142@upi,560.99,2025-11-01 00:33:29.921927,0,5,fuel,Pune,BHIM,1,0,1,3790.14,0,none
TXN0002895,USER0362,user362@okhdfcbank,merchant119@upi,2989.8,2025-11-01 00:50:31.814446,0,5,fuel,Mumbai,GPay,0,0,1,1984.44,0,none
TXN0007276,USER0182,user182@oksbi,merchant47@upi,1454.6,2025-11-01 00:53:11.894621,0,5,utility,Hyderabad,BHIM,0,0,1,2487.19,0,none
TXN0008796,USER0206,user206@okaxis,merchant131@upi,3781.25,2025-11-01 01:58:39.921927,1,5,travel,Ahmedabad,PhonePe,1,0,1,8724.65,0,none
TXN0005124,USER0169,user169@okaxis,merchant127@upi,1423.8,2025-11-01 03:04:46.855115,3,5,clothing,Lucknow,AmazonPay,0,0,1,2180.95,0,none
TXN0002962,USER0049,user49@okhdfcbank,merchant42@upi,2480.67,2025-11-01 03:38:30.815959,3,5,fuel,Mumbai,BHIM,0,0,1,6041.78,0,none
TXN0003101,USER0002,user2@okaxis,merchant93@upi,3356.16,2025-11-01 04:28:20.818488,4,5,clothing,Jaipur,PhonePe,0,0,1,4580.39,0,none
TXN0005926,USER0365,user365@okhdfcbank,merchant13@upi,12583.82,2025-11-01 05:38:31.869974,5,5,travel,Bangalore,AmazonPay,0,0,1,8519.25,0,none
TXN0005059,USER0442,user442@oksbi,merchant169@upi,1484.22,2025-11-01 06:28:32.854104,6,5,entertainment,Chennai,PhonePe,0,0,0,11248.37,0,none
TXN0000540,USER0204,user204@okhdfcbank,merchant122@upi,11165.63,2025-11-01 06:29:54.769628,6,5,electronics,Mumbai,GPay,0,0,0,5687.9,0,none
TXN0002349,USER0079,user79@okaxis,merchant90@upi,3682.34,2025-11-01 07:18:43.804239,7,5,utility,Jaipur,PhonePe,0,0,0,2934.32,0,none
TXN0000877,USER0446,user446@okaxis,merchant32@upi,17063.07,2025-11-01 07:59:13.775313,7,5,electronics,Pune,PhonePe,0,0,0,1997.18,0,none
TXN0006003,USER0005,user5@oksbi,merchant92@upi,522.56,2025-11-01 08:00:27.872092,8,5,fuel,Delhi,AmazonPay,0,0,0,4706.48,0,none
TXN0004208,USER0194,user194@ybl,merchant9@upi,893.06,2025-11-01 08:04:31.838628,8,5,fuel,Hyderabad,GPay,0,0,0,6045.13,0,none
TXN0004298,USER0297,user297@okaxis,merchant63@upi,363.56,2025-11-01 08:30:31.840192,8,5,pharmacy,Bangalore,BHIM,0,0,0,8408.85,0,none
TXN0007921,USER0388,user388@upi,merchant154@upi,1946.55,2025-11-01 09:13:29.906933,9,5,grocery,Kolkata,BHIM,0,0,0,5161.6,0,none
TXN0000605,USER0364,user364@ibl,merchant23@upi,1306.82,2025-11-01 09:25:45.770648,9,5,pharmacy,Ahmedabad,PhonePe,0,0,0,1306.82,0,none
TXN0005467,USER0106,user106@oksbi,merchant34@upi,12752.18,2025-11-01 09:34:16.860793,9,5,travel,Chennai,AmazonPay,0,1,0,3950.07,0,none
TXN0008868,USER0480,user480@oksbi,merchant58@upi,983.56,2025-11-01 09:59:22.921927,9,5,restaurant,Hyderabad,PhonePe,0,0,0,5525.38,0,none
TXN0003981,USER0367,user367@okhdfcbank,merchant22@upi,123.53,2025-11-01 10:07:13.834107,10,5,pharmacy,Bangalore,AmazonPay,1,0,0,16096.16,0,none
TXN0005381,USER0016,user16@okhdfcbank,merchant183@upi,2669.17,2025-11-01 10:34:17.860261,10,5,fuel,Mumbai,GPay,0,0,0,5123.23,0,none
TXN0004870,USER0047,user47@oksbi,merchant152@upi,1075.75,2025-11-01 10:40:00.850556,10,5,restaurant,Kolkata,Paytm,0,0,0,3207.48,0,none
TXN0009810,USER0116,user116@ibl,fraud9@upi,31453.37,2025-11-01 11:34:03.944239,11,5,unknown,Chennai,Paytm,1,1,0,3097.74,1,large_amount
TXN0008454,USER0408,user408@okhdfcbank,merchant126@upi,1835.83,2025-11-01 11:35:44.917239,11,5,utility,Mumbai,GPay,1,0,0,5800.72,0,none
TXN0002733,USER0329,user329@okhdfcbank,merchant111@upi,1763.91,2025-11-01 12:29:43.811906,12,5,electronics,Bangalore,BHIM,0,0,0,3902.45,0,none
TXN0000516,USER0083,user83@okhdfcbank,merchant141@upi,2122.69,2025-11-01 12:34:29.769628,12,5,clothing,Jaipur,AmazonPay,0,0,0,4560.75,0,none
TXN0003800,USER0001,user1@upi,merchant1@upi,1706.22,2025-11-01 13:13:13.831084,13,5,clothing,Jaipur,GPay,0,0,0,5440.96,0,none
TXN0008966,USER0216,user216@okaxis,merchant106@upi,1323.03,2025-11-01 13:15:00.921927,13,5,restaurant,Lucknow,GPay,0,0,0,5597.8,0,none
TXN0000082,USER0145,user145@okaxis,merchant78@upi,1291.92,2025-11-01 13:43:41.764092,13,5,clothing,Chennai,GPay,0,0,0,1291.92,0,none
TXN0004023,USER0452,user452@upi,merchant168@upi,570.19,2025-11-01 13:52:14.834107,13,5,restaurant,Lucknow,AmazonPay,0,0,0,3296.82,0,none
TXN0004156,USER0299,user299@okhdfcbank,merchant7@upi,1595.9,2025-11-01 14:25:33.834107,14,5,electronics,Delhi,BHIM,0,0,0,6052.92,0,none
TXN0002755,USER0067,user67@ibl,merchant167@upi,29493.33,2025-11-01 15:12:39.812417,15,5,electronics,Jaipur,GPay,0,0,0,1339.19,0,none
TXN0006498,USER0434,user434@oksbi,merchant17@upi,664.58,2025-11-01 16:08:10.880794,16,5,pharmacy,Kolkata,AmazonPay,1,0,0,1619.01,0,none
TXN0009118,USER0450,user450@okhdfcbank,merchant200@upi,45684.05,2025-11-01 16:17:25.930027,16,5,electronics,Kolkata,BHIM,0,0,0,7231.27,0,none
TXN0002421,USER0060,user60@upi,merchant158@upi,567.59,2025-11-01 17:09:27.805751,17,5,entertainment,Chennai,GPay,0,0,0,11381.89,0,none
TXN0001406,USER0376,user376@okaxis,merchant148@upi,405.68,2025-11-01 17:49:28.783854,17,5,entertainment,Mumbai,AmazonPay,0,0,0,2801.08,0,none
TXN0007047,USER0160,user160@upi,merchant181@upi,48603.55,2025-11-01 17:57:04.890518,17,5,electronics,Chennai,BHIM,0,0,0,5612.94,0,none
TXN0004312,USER0014,user14@oksbi,merchant29@upi,724.31,2025-11-01 18:19:54.840192,18,5,restaurant,Kolkata,BHIM,0,0,0,907.2,0,none
TXN0001698,USER0060,user60@ibl,merchant145@upi,7033.95,2025-11-01 18:26:33.790521,18,5,electronics,Bangalore,GPay,0,0,0,12860.36,0,none
TXN0006757,USER0335,user335@oksbi,merchant143@upi,1170.39,2025-11-01 19:14:27.883804,19,5,entertainment,Ahmedabad,Paytm,0,0,0,2103.51,0,none
TXN0008537,USER0095,user95@upi,merchant9@upi,529.17,2025-11-01 19:26:21.919339,19,5,pharmacy,Hyderabad,GPay,0,0,0,4047.11,0,none
TXN0003289,USER0239,user239@ybl,merchant163@upi,2459.22,2025-11-01 19:29:15.820104,19,5,fuel,Kolkata,GPay,0,0,0,1137.49,0,none
TXN0007932,USER0280,user280@ybl,merchant143@upi,1159.53,2025-11-01 20:00:32.906933,20,5,grocery,Bangalore,AmazonPay,0,0,0,4776.67,0,none
TXN0003445,USER0135,user135@ibl,merchant4@upi,3883.79,2025-11-01 21:56:37.822117,21,5,utility,Bangalore,Paytm,1,0,0,11024.64,0,none
TXN0004359,USER0005,user5@okaxis,merchant187@upi,545.79,2025-11-01 22:20:44.840192,22,5,restaurant,Bangalore,PhonePe,1,1,0,4908.74,0,none
TXN0009981,USER0480,user480@oksbi,fraud7@upi,74935.54,2025-11-01 22:26:41.948855,22,5,unknown,Mumbai,BHIM,1,1,0,5336.13,1,large_amount
TXN0000769,USER0084,user84@okaxis,merchant144@upi,2616.24,2025-11-01 22:32:39.773190,22,5,clothing,Bangalore,AmazonPay,0,0,0,2662.78,0,none
TXN0006609,USER0053,user53@oksbi,merchant59@upi,15046.01,2025-11-01 22:32:42.880794,22,5,travel,Delhi,Paytm,0,0,0,6442.72,0,none
TXN0006729,USER0378,user378@okaxis,merchant87@upi,2674.6,2025-11-01 22:49:20.883804,22,5,utility,Mumbai,AmazonPay,0,0,0,3640.18,0,none
TXN0009402,USER0237,user237@okhdfcbank,merchant71@upi,88.53,2025-11-01 23:10:41.935519,23,5,grocery,Chennai,BHIM,0,0,1,3133.34,0,none
TXN0006911,USER0241,user241@ibl,merchant72@upi,1691.1,2025-11-01 23:34:04.883804,23,5,entertainment,Bangalore,BHIM,0,0,1,4816.8,0,none
TXN0002990,USER0337,user337@ibl,merchant166@upi,1101.52,2025-11-01 23:53:38.815959,23,5,entertainment,Lucknow,PhonePe,0,0,1,5108.75,0,none
TXN0003152,USER0146,user146@ibl,merchant139@upi,1184.35,2025-11-02 01:29:27.819502,1,6,fuel,Ahmedabad,AmazonPay,0,0,1,2671.89,0,none
TXN0006802,USER0089,user89@oksbi,merchant193@upi,1615.85,2025-11-02 01:31:10.883804,1,6,travel,Chennai,PhonePe,0,0,1,4250.79,0,none
TXN0001961,USER0294,user294@oksbi,merchant176@upi,288.41,2025-11-02 01:44:07.796901,1,6,pharmacy,Kolkata,Paytm,0,0,1,1851.98,0,none
TXN0004708,USER0241,user241@okaxis,merchant15@upi,30698.35,2025-11-02 01:57:02.847860,1,6,electronics,Hyderabad,BHIM,0,0,1,2690.7,0,none
TXN0002553,USER0247,user247@okhdfcbank,merchant167@upi,1270.28,2025-11-02 02:35:48.808767,2,6,restaurant,Delhi,BHIM,0,0,1,1628.63,0,none
TXN0009734,USER0491,user491@ibl,fraud22@upi,5065.48,2025-11-02 02:38:36.943735,2,6,unknown,Mumbai,PhonePe,1,1,1,4343.1,1,late_night
TXN0000162,USER0231,user231@okaxis,merchant11@upi,781.6,2025-11-02 03:35:46.764092,3,6,pharmacy,Delhi,PhonePe,0,0,1,781.6,0,none
TXN0008481,USER0348,user348@ibl,merchant15@upi,563.59,2025-11-02 04:08:55.917239,4,6,restaurant,Jaipur,PhonePe,1,0,1,7533.51,0,none
TXN0008923,USER0119,user119@ybl,merchant24@upi,4903.49,2025-11-02 04:29:22.921927,4,6,clothing,Kolkata,GPay,0,0,1,2099.76,0,none
TXN0006513,USER0299,user299@okhdfcbank,merchant193@upi,38413.2,2025-11-02 04:33:26.880794,4,6,electronics,Kolkata,PhonePe,0,0,1,4709.33,0,none
TXN0007714,USER0134,user134@okhdfcbank,merchant198@upi,13577.53,2025-11-02 04:36:02.903881,4,6,travel,Jaipur,GPay,1,0,1,6506.96,0,none
TXN0004374,USER0469,user469@okaxis,merchant72@upi,4394.6,2025-11-02 04:54:24.840192,4,6,utility,Mumbai,Paytm,0,0,1,4069.63,0,none
TXN0001124,USER0449,user449@okhdfcbank,merchant183@upi,2052.85,2025-11-02 05:33:24.780337,5,6,fuel,Ahmedabad,GPay,0,0,1,2052.85,0,none
TXN0008319,USER0276,user276@upi,merchant34@upi,6518.48,2025-11-02 05:44:07.914207,5,6,travel,Chennai,BHIM,0,0,1,6716.31,0,none
TXN0005039,USER0134,user134@upi,merchant60@upi,985.48,2025-11-02 06:54:44.854104,6,6,clothing,Jaipur,AmazonPay,0,0,0,3959.9,0,none
TXN0006478,USER0303,user303@upi,merchant31@upi,1491.88,2025-11-02 07:09:49.880794,7,6,fuel,Jaipur,AmazonPay,0,0,0,1273.51,0,none
TXN0009892,USER0246,user246@okaxis,fraud1@upi,31972.22,2025-11-02 07:13:37.946763,7,6,unknown,Pune,AmazonPay,1,1,0,2076.35,1,large_amount
TXN0001140,USER0056,user56@okhdfcbank,merchant8@upi,944.47,2025-11-02 07:46:55.780337,7,6,restaurant,Pune,PhonePe,0,0,0,6724.66,0,none
TXN0005450,USER0268,user268@upi,merchant113@upi,475.86,2025-11-02 08:00:19.860793,8,6,entertainment,Delhi,Paytm,0,0,0,1402.73,0,none
TXN0003460,USER0102,user102@ybl,merchant70@upi,2336.2,2025-11-02 08:33:27.822117,8,6,fuel,Pune,Paytm,0,0,0,9289.28,0,none
TXN0005581,USER0111,user111@okaxis,merchant182@upi,3304.23,2025-11-02 09:07:22.862306,9,6,utility,Hyderabad,AmazonPay,1,0,0,6780.3,0,none
TXN0006664,USER0158,user158@okhdfcbank,merchant2@upi,2909.93,2025-11-02 09:24:40.883804,9,6,fuel,Ahmedabad,AmazonPay,0,0,0,10184.45,0,none
TXN0005743,USER0215,user215@okhdfcbank,merchant34@upi,717.28,2025-11-02 09:47:10.865888,9,6,entertainment,Pune,BHIM,0,0,0,6081.85,0,none
TXN0000945,USER0084,user84@oksbi,merchant164@upi,10019.43,2025-11-02 09:52:08.777315,9,6,travel,Mumbai,PhonePe,0,0,0,2202.88,0,none
TXN0002884,USER0017,user17@ibl,merchant8@upi,422.64,2025-11-02 10:00:54.814446,10,6,entertainment,Delhi,GPay,0,0,0,6766.51,0,none
TXN0009523,USER0016,user16@ibl,fraud21@upi,77472.22,2025-11-02 11:03:58.938771,11,6,unknown,Pune,PhonePe,1,1,0,5033.61,1,large_amount
TXN0009912,USER0102,user102@okhdfcbank,fraud38@upi,22.98,2025-11-02 11:36:38.946763,11,6,unknown,Kolkata,Paytm,1,0,0,5794.05,1,rapid_fire
TXN0004178,USER0117,user117@okaxis,merchant71@upi,24078.54,2025-11-02 12:40:36.838628,12,6,electronics,Lucknow,GPay,0,0,0,2226.99,0,none
TXN0008100,USER0055,user55@okhdfcbank,merchant68@upi,10840.13,2025-11-02 12:52:53.910114,12,6,electronics,Bangalore,AmazonPay,0,0,0,5017.31,0,none
TXN0008139,USER0344,user344@ibl,merchant172@upi,1277.67,2025-11-02 13:06:02.912127,13,6,fuel,Jaipur,BHIM,0,0,0,1901.54,0,none
TXN0006329,USER0263,user263@ibl,merchant36@upi,2913.06,2025-11-02 13:21:04.873629,13,6,utility,Kolkata,PhonePe,0,0,0,7048.94,0,none
TXN0002048,USER0088,user88@okaxis,merchant170@upi,176.89,2025-11-02 13:47:56.798406,13,6,restaurant,Kolkata,GPay,0,0,0,14960.37,0,none
TXN0006051,USER0439,user439@okaxis,merchant25@upi,4388.72,2025-11-02 14:14:06.872614,14,6,utility,Ahmedabad,BHIM,0,0,0,4784.35,0,none
TXN0004027,USER0183,user183@upi,merchant135@upi,1519.31,2025-11-02 14:29:44.834107,14,6,entertainment,Ahmedabad,BHIM,0,0,0,9347.16,0,none
TXN0009145,USER0009,user9@upi,merchant12@upi,2793.84,2025-11-02 14:40:48.930027,14,6,fuel,Jaipur,PhonePe,0,0,0,4903.01,0,none
TXN0004812,USER0498,user498@okhdfcbank,merchant42@upi,185.74,2025-11-02 14:43:29.849978,14,6,pharmacy,Delhi,Paytm,0,0,0,1886.97,0,none
TXN0001964,USER0259,user259@oksbi,merchant166@upi,1909.23,2025-11-02 16:13:11.796901,16,6,utility,Kolkata,BHIM,0,0,0,1314.12,0,none
TXN0005772,USER0450,user450@ybl,merchant185@upi,2989.1,2025-11-02 16:21:21.867403,16,6,clothing,Hyderabad,GPay,0,0,0,7473.73,0,none
TXN0005303,USER0016,user16@ibl,merchant56@upi,3339.43,2025-11-02 16:41:31.858676,16,6,clothing,Lucknow,AmazonPay,0,0,0,5228.16,0,none
TXN0000513,USER0186,user186@okhdfcbank,merchant67@upi,32753.01,2025-11-02 17:57:22.769628,17,6,electronics,Kolkata,AmazonPay,0,0,0,562.3,0,none
TXN0002554,USER0252,user252@okhdfcbank,merchant41@upi,208.69,2025-11-02 18:04:17.808767,18,6,entertainment,Bangalore,AmazonPay,0,0,0,998.59,0,none
TXN0006228,USER0187,user187@ybl,merchant153@upi,43078.18,2025-11-02 18:04:43.873629,18,6,electronics,Delhi,AmazonPay,0,0,0,7232.26,0,none
TXN0002991,USER0048,user48@ybl,merchant133@upi,1395.37,2025-11-02 18:30:53.815959,18,6,pharmacy,Jaipur,BHIM,0,0,0,3136.46,0,none
TXN0004048,USER0001,user1@upi,merchant158@upi,2574.16,2025-11-02 18:59:10.834107,18,6,utility,Delhi,BHIM,0,0,0,5025.98,0,none
TXN0003374,USER0370,user370@ybl,merchant172@upi,1257.68,2025-11-02 19:14:03.822117,19,6,entertainment,Ahmedabad,PhonePe,1,0,0,12306.69,0,none
TXN0001835,USER0454,user454@okaxis,merchant194@upi,1410.07,2025-11-02 20:27:14.794328,20,6,clothing,Chennai,AmazonPay,0,0,0,10546.48,0,none
TXN0000779,USER0345,user345@ybl,merchant55@upi,49074.41,2025-11-02 21:24:39.774315,21,6,electronics,Pune,AmazonPay,0,0,0,660.25,0,none
TXN0000854,USER0263,user263@ybl,merchant170@upi,2123.8,2025-11-02 22:50:41.775313,22,6,utility,Kolkata,AmazonPay,0,0,0,2123.8,0,none
TXN0005782,USER0331,user331@oksbi,merchant172@upi,19471.08,2025-11-02 23:13:45.867403,23,6,travel,Hyderabad,AmazonPay,1,0,1,6382.42,0,none
TXN0001564,USER0150,user150@okaxis,merchant26@upi,905.65,2025-11-02 23:30:36.788883,23,6,pharmacy,Bangalore,BHIM,0,0,1,2297.6,0,none
TXN0004396,USER0057,user57@okaxis,merchant147@upi,794.55,2025-11-02 23:59:36.840192,23,6,grocery,Bangalore,Paytm,0,0,1,9190.69,0,none
TXN0009927,USER0454,user454@okhdfcbank,fraud25@upi,50833.65,2025-11-03 00:29:36.947765,0,0,electronics,Mumbai,BHIM,1,1,1,8686.71,1,new_device_large
TXN0006390,USER0404,user404@oksbi,merchant27@upi,2546.73,2025-11-03 00:46:03.878643,0,0,fuel,Kolkata,BHIM,1,0,1,3178.24,0,none
TXN0005594,USER0267,user267@upi,merchant79@upi,2307.74,2025-11-03 00:47:40.862306,0,0,fuel,Ahmedabad,PhonePe,0,1,1,7685.59,0,none
