txn_id,user_id,sender_upi,receiver_upi,amount,timestamp,hour,day_of_week,merchant_type,city,upi_app,is_new_merchant,device_change,is_night,avg_user_amount,is_fraud,fraud_type,is_weekend,is_midnight,is_business_hours,amount_vs_avg_ratio,is_high_amount,is_micro_txn,is_round_amount,log_amount,amount_bucket,txn_count_last_hour,is_high_velocity,txn_count_today,merchant_risk_score,new_merchant_high_amt,suspicious_receiver,merch_clothing,merch_electronics,merch_entertainment,merch_fuel,merch_grocery,merch_pharmacy,merch_restaurant,merch_travel,merch_unknown,merch_utility,device_change_high_amt,night_new_merchant,midnight_high_amount,composite_risk,upi_app_encoded,city_freq_encoded
TXN0006110,USER0259,user259@okhdfcbank,merchant118@upi,920.46,2025-11-03 17:27:03.873629,17,0,clothing,Bangalore,Paytm,1,0,0,8950.99,0,none,0,0,1,0.1028,0,0,0,6.825959368679954,2,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0.1
TXN0006917,USER0204,user204@okhdfcbank,merchant34@upi,1324.5,2025-11-03 17:30:10.888857,17,0,pharmacy,Ahmedabad,PhonePe,0,0,0,8520.56,0,none,0,0,1,0.1554,0,0,0,7.18954502572908,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0.1
TXN0004725,USER0080,user80@oksbi,merchant58@upi,677.82,2025-11-03 17:31:06.847860,17,0,fuel,Lucknow,BHIM,0,0,0,5106.68,0,none,0,0,1,0.1327,0,0,0,6.520355996685599,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,3,0.1004
TXN0003070,USER0052,user52@ibl,merchant8@upi,33012.61,2025-11-03 17:41:14.817474,17,0,electronics,Hyderabad,Paytm,0,0,0,3300.06,0,none,0,0,1,10.0036,1,0,0,10.40467517966754,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,2,0.1026
TXN0005704,USER0109,user109@ybl,merchant190@upi,919.62,2025-11-03 17:50:22.865888,17,0,entertainment,Delhi,AmazonPay,0,0,0,5415.33,0,none,0,0,1,0.1698,0,0,0,6.825047356109139,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,4,0.1003
TXN0008031,USER0050,user50@upi,merchant182@upi,1445.68,2025-11-03 18:21:13.910114,18,0,grocery,Lucknow,BHIM,1,0,0,4744.22,0,none,0,0,1,0.3047,0,0,0,7.27702655497373,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,3,0.1004
TXN0007878,USER0387,user387@okhdfcbank,merchant16@upi,19490.05,2025-11-03 18:40:46.906933,18,0,travel,Pune,GPay,1,0,0,7102.94,0,none,0,0,1,2.7439,0,0,0,9.877710664831893,4,1,0,2,2,1,0,False,False,False,False,False,False,False,True,False,False,0,0,0,4,0,0.0986
TXN0004258,USER0471,user471@okhdfcbank,merchant154@upi,1480.96,2025-11-03 18:50:14.839643,18,0,restaurant,Bangalore,PhonePe,0,0,0,4227.47,0,none,0,0,1,0.3503,0,0,0,7.301120814938474,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0.1
TXN0004890,USER0260,user260@ybl,merchant91@upi,39734.68,2025-11-03 19:41:28.850556,19,0,electronics,Delhi,PhonePe,0,0,0,1477.66,0,none,0,0,0,26.8903,1,0,0,10.590004803603964,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,1,0.1003
TXN0004791,USER0020,user20@upi,merchant64@upi,2078.15,2025-11-03 19:49:22.849394,19,0,fuel,Lucknow,AmazonPay,0,0,0,7209.94,0,none,0,0,0,0.2882,0,0,0,7.6397144353274715,3,1,0,2,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4,0.1004
TXN0005802,USER0223,user223@upi,merchant70@upi,1716.21,2025-11-03 20:06:24.867403,20,0,fuel,Hyderabad,GPay,0,0,0,6185.43,0,none,0,0,0,0.2775,0,0,0,7.448456159766946,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0,0.1026
TXN0005757,USER0326,user326@ybl,merchant107@upi,314.64,2025-11-03 20:59:43.865888,20,0,pharmacy,Lucknow,AmazonPay,0,0,0,3360.52,0,none,0,0,0,0.0936,0,0,0,5.7546023236528345,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,4,0.1004
TXN0003871,USER0047,user47@ybl,merchant90@upi,4909.09,2025-11-03 21:22:04.831084,21,0,utility,Chennai,GPay,0,0,0,2084.18,0,none,0,0,0,2.3554,0,0,0,8.499047550559474,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.0956
TXN0008551,USER0408,user408@upi,merchant170@upi,1619.19,2025-11-03 22:15:13.919339,22,0,entertainment,Hyderabad,BHIM,0,0,0,5602.47,0,none,0,0,0,0.289,0,0,0,7.390298705299823,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,3,0.1026
TXN0009153,USER0290,user290@okaxis,merchant175@upi,1567.94,2025-11-03 22:25:05.930027,22,0,fuel,Bangalore,Paytm,0,0,0,7503.13,0,none,0,0,0,0.209,0,0,0,7.358155511084048,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,2,0.1
TXN0001704,USER0007,user7@oksbi,merchant78@upi,2969.31,2025-11-03 22:42:27.790521,22,0,utility,Chennai,PhonePe,0,0,0,2969.31,0,none,0,0,0,1.0,0,0,0,7.996421603454212,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,1,0.0956
TXN0009729,USER0146,user146@okaxis,fraud19@upi,37044.32,2025-11-03 22:44:09.943735,22,0,unknown,Lucknow,AmazonPay,1,1,0,3653.92,1,new_device_large,0,0,0,10.1382,1,0,0,10.519897306956247,4,1,0,1,5,1,1,False,False,False,False,False,False,False,False,True,False,1,0,0,16,4,0.1004
TXN0009726,USER0241,user241@oksbi,fraud50@upi,19.37,2025-11-03 22:47:27.943735,22,0,unknown,Hyderabad,GPay,1,0,0,4680.83,1,rapid_fire,0,0,0,0.0041,0,0,0,3.0140632302387145,0,1,0,1,5,0,1,False,False,False,False,False,False,False,False,True,False,0,0,0,9,0,0.1026
TXN0002225,USER0094,user94@okhdfcbank,merchant35@upi,2375.36,2025-11-03 23:07:22.801944,23,0,clothing,Mumbai,PhonePe,0,0,1,10042.68,0,none,0,0,0,0.2365,0,0,0,7.773325184156789,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,1,0.1017
TXN0003989,USER0049,user49@ibl,merchant50@upi,1086.28,2025-11-04 00:09:36.834107,0,1,fuel,Hyderabad,GPay,0,0,1,5427.32,0,none,0,0,0,0.2002,0,0,0,6.991434443647091,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0,0.1026
TXN0003363,USER0419,user419@okhdfcbank,merchant30@upi,7967.58,2025-11-04 00:19:40.822117,0,1,travel,Lucknow,BHIM,1,0,1,12025.38,0,none,0,0,0,0.6626,0,0,0,8.983261587779944,3,1,0,1,2,1,0,False,False,False,False,False,False,False,True,False,False,0,1,0,5,3,0.1004
TXN0001967,USER0427,user427@oksbi,merchant51@upi,9788.13,2025-11-04 00:46:41.796901,0,1,travel,Lucknow,AmazonPay,0,0,1,14772.99,0,none,0,0,0,0.6626,0,0,0,9.189027865385732,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,4,0.1004
TXN0009102,USER0065,user65@okaxis,merchant104@upi,13769.4,2025-11-04 01:17:53.930027,1,1,travel,Bangalore,GPay,0,0,1,1404.41,0,none,0,1,0,9.8044,1,0,0,9.530276639957297,4,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,1,8,0,0.1
TXN0007157,USER0177,user177@okaxis,merchant73@upi,542.49,2025-11-04 02:02:31.893542,2,1,restaurant,Ahmedabad,Paytm,1,1,1,4599.35,0,none,0,1,0,0.1179,0,0,0,6.298011307127966,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,1,0,1,2,0.1
TXN0006672,USER0362,user362@okhdfcbank,merchant151@upi,1227.17,2025-11-04 02:20:38.883804,2,1,restaurant,Kolkata,Paytm,0,0,1,5159.22,0,none,0,1,0,0.2379,0,0,0,7.113280535607727,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.0981
TXN0006087,USER0078,user78@okhdfcbank,merchant104@upi,1640.1,2025-11-04 02:21:01.873629,2,1,clothing,Pune,GPay,0,0,1,3859.12,0,none,0,1,0,0.425,0,0,0,7.4031220276855825,2,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0.0986
TXN0004049,USER0329,user329@upi,merchant151@upi,3860.77,2025-11-04 02:46:12.834107,2,1,clothing,Bangalore,PhonePe,0,0,1,9674.29,0,none,0,1,0,0.3991,0,0,0,8.258880906580108,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,1,4,1,0.1
TXN0009537,USER0136,user136@okaxis,fraud34@upi,6167.16,2025-11-04 03:29:22.938771,3,1,unknown,Mumbai,PhonePe,1,1,1,1935.89,1,late_night,0,1,0,3.1857,0,0,0,8.727155855243945,3,1,0,1,5,1,1,False,False,False,False,False,False,False,False,True,False,1,1,1,17,1,0.1017
TXN0000450,USER0232,user232@okhdfcbank,merchant163@upi,103.08,2025-11-04 04:37:47.768622,4,1,restaurant,Hyderabad,Paytm,0,0,1,103.08,0,none,0,1,0,1.0,0,0,0,4.64515983420425,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1026
TXN0002033,USER0090,user90@ybl,merchant47@upi,283.66,2025-11-04 05:28:49.797901,5,1,clothing,Mumbai,Paytm,0,0,1,4482.93,0,none,0,0,0,0.0633,0,0,0,5.651295485642479,1,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0.1017
TXN0009584,USER0172,user172@okhdfcbank,fraud26@upi,40035.44,2025-11-04 06:40:50.939783,6,1,unknown,Jaipur,Paytm,1,1,0,3974.92,1,new_device_large,0,0,0,10.072,1,0,0,10.597545318387422,4,1,0,1,5,1,1,False,False,False,False,False,False,False,False,True,False,1,0,0,16,2,0.1027
TXN0007458,USER0033,user33@upi,merchant59@upi,4490.23,2025-11-04 06:57:05.898727,6,1,clothing,Mumbai,AmazonPay,0,0,0,6204.91,0,none,0,0,0,0.7237,0,0,0,8.409881885314556,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,4,0.1017
TXN0000014,USER0370,user370@okhdfcbank,merchant29@upi,3866.13,2025-11-04 07:05:32.763084,7,1,utility,Chennai,Paytm,0,0,0,3866.13,0,none,0,0,0,1.0,0,0,0,8.260267908833802,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,2,0.0956
TXN0001824,USER0001,user1@okhdfcbank,merchant177@upi,463.21,2025-11-04 07:22:01.794328,7,1,entertainment,Lucknow,PhonePe,0,0,0,6503.14,0,none,0,0,0,0.0712,0,0,0,6.140337036046906,1,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,1,0.1004
TXN0006617,USER0445,user445@oksbi,merchant85@upi,815.1,2025-11-04 07:54:40.880794,7,1,grocery,Chennai,PhonePe,0,1,0,977.01,0,none,0,0,0,0.8343,0,0,0,6.704536896475197,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1,0.0956
TXN0000090,USER0218,user218@okhdfcbank,merchant37@upi,3273.41,2025-11-04 08:08:19.764092,8,1,utility,Hyderabad,GPay,1,0,0,3273.41,0,none,0,0,0,1.0,0,0,0,8.093892979168155,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.1026
TXN0003880,USER0208,user208@oksbi,merchant21@upi,98.08,2025-11-04 09:05:42.831084,9,1,pharmacy,Mumbai,PhonePe,0,0,0,9591.42,0,none,0,0,1,0.0102,0,0,0,4.595927604621159,0,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0.1017
TXN0006541,USER0321,user321@okaxis,merchant51@upi,583.8,2025-11-04 09:15:56.880794,9,1,grocery,Lucknow,Paytm,0,0,0,4409.34,0,none,0,0,1,0.1324,0,0,0,6.371269908435568,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,2,0.1004
TXN0000911,USER0198,user198@ibl,merchant105@upi,1091.34,2025-11-04 09:33:38.776312,9,1,fuel,Mumbai,GPay,0,0,0,20247.93,0,none,0,0,1,0.0539,0,0,0,6.996077463155199,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0,0.1017
TXN0003939,USER0379,user379@okaxis,merchant168@upi,790.11,2025-11-04 09:46:51.834107,9,1,pharmacy,Mumbai,Paytm,0,0,0,7425.79,0,none,0,0,1,0.1064,0,0,0,6.673437022574434,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.1017
TXN0002009,USER0312,user312@okaxis,merchant188@upi,2896.61,2025-11-04 09:58:27.796901,9,1,electronics,Kolkata,PhonePe,0,0,0,1748.22,0,none,0,0,1,1.6569,0,0,0,7.971641538255165,3,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,1,0.0981
TXN0004305,USER0317,user317@oksbi,merchant184@upi,1466.92,2025-11-04 10:26:04.840192,10,1,restaurant,Ahmedabad,AmazonPay,0,0,0,1420.2,0,none,0,0,1,1.0329,0,0,0,7.291601711776698,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.1
TXN0002916,USER0361,user361@okhdfcbank,merchant50@upi,3401.67,2025-11-04 11:19:50.814446,11,1,clothing,Pune,Paytm,0,0,0,1530.04,0,none,0,0,1,2.2233,0,0,0,8.132315696539806,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0.0986
TXN0003628,USER0003,user3@okaxis,merchant107@upi,49560.67,2025-11-04 11:43:44.822117,11,1,electronics,Lucknow,GPay,0,0,0,7445.94,0,none,0,0,1,6.6561,1,0,0,10.810973031704822,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,0,0.1004
TXN0005694,USER0008,user8@ybl,merchant78@upi,192.28,2025-11-04 11:49:40.865888,11,1,restaurant,Hyderabad,Paytm,0,0,0,6113.32,0,none,0,0,1,0.0315,0,0,0,5.26413991474645,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1026
TXN0008352,USER0063,user63@okhdfcbank,merchant150@upi,820.6,2025-11-04 11:58:38.914207,11,1,pharmacy,Pune,BHIM,0,0,0,10575.55,0,none,0,0,1,0.0776,0,0,0,6.711253658614348,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.0986
TXN0001796,USER0400,user400@okhdfcbank,merchant46@upi,2891.62,2025-11-04 13:14:36.793752,13,1,clothing,Kolkata,AmazonPay,0,1,0,1513.88,0,none,0,0,1,1.9101,0,0,0,7.969917944810571,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,4,0.0981
TXN0005806,USER0098,user98@ybl,merchant125@upi,3165.16,2025-11-04 13:18:39.867403,13,1,clothing,Bangalore,AmazonPay,0,0,0,7892.99,0,none,0,0,1,0.401,0,0,0,8.060274776119156,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,4,0.1
TXN0007433,USER0191,user191@upi,merchant123@upi,31981.6,2025-11-04 13:19:16.898727,13,1,electronics,Delhi,Paytm,0,0,0,2137.31,0,none,0,0,1,14.9635,1,0,0,10.372947283896222,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,2,0.1003
TXN0004435,USER0042,user42@okaxis,merchant4@upi,3483.46,2025-11-04 13:32:34.840192,13,1,utility,Jaipur,PhonePe,0,0,0,4971.61,0,none,0,0,1,0.7007,0,0,0,8.156068361403873,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,1,0.1027
TXN0003681,USER0066,user66@okaxis,merchant159@upi,136.29,2025-11-04 13:43:22.828637,13,1,restaurant,Bangalore,GPay,0,0,0,2798.99,0,none,0,0,1,0.0487,0,0,0,4.922095476909513,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0.1
TXN0005276,USER0424,user424@okaxis,merchant21@upi,1353.98,2025-11-04 15:52:29.856663,15,1,entertainment,Delhi,BHIM,0,1,0,3677.03,0,none,0,0,1,0.3682,0,0,0,7.211541973057268,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,3,0.1003
TXN0005658,USER0485,user485@upi,merchant8@upi,535.41,2025-11-04 16:21:08.864372,16,1,pharmacy,Hyderabad,Paytm,0,0,0,2227.07,0,none,0,0,1,0.2404,0,0,0,6.284898794037626,2,1,0,2,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.1026
TXN0004062,USER0283,user283@okhdfcbank,merchant187@upi,2158.3,2025-11-04 16:30:40.834107,16,1,travel,Lucknow,BHIM,0,0,0,1534.08,0,none,0,0,1,1.4069,0,0,0,7.677539374080786,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,3,0.1004
TXN0003846,USER0168,user168@upi,merchant143@upi,1458.0,2025-11-04 17:21:38.831084,17,1,restaurant,Ahmedabad,PhonePe,0,0,0,2204.15,0,none,0,0,1,0.6615,0,0,0,7.285506548522785,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0.1
TXN0003663,USER0485,user485@okhdfcbank,merchant51@upi,349.72,2025-11-04 18:21:10.822117,18,1,pharmacy,Hyderabad,Paytm,0,1,0,1567.95,0,none,0,0,1,0.223,0,0,0,5.8599881843195964,1,1,0,2,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.1026
TXN0004997,USER0029,user29@ybl,merchant21@upi,953.61,2025-11-04 18:48:40.852074,18,1,clothing,Pune,GPay,0,0,0,1310.61,0,none,0,0,1,0.7276,0,0,0,6.8613028801087985,2,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0.0986
TXN0006538,USER0220,user220@upi,merchant174@upi,1392.19,2025-11-04 19:12:23.880794,19,1,pharmacy,Bangalore,PhonePe,1,0,0,10268.96,0,none,0,0,0,0.1356,0,0,0,7.23935136074573,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0.1
TXN0007536,USER0417,user417@oksbi,merchant147@upi,823.18,2025-11-04 19:23:59.899825,19,1,restaurant,Delhi,AmazonPay,0,0,0,1810.14,0,none,0,0,0,0.4548,0,0,0,6.714388952655429,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.1003
TXN0000653,USER0344,user344@oksbi,merchant4@upi,640.99,2025-11-04 21:32:06.770648,21,1,fuel,Bangalore,AmazonPay,0,0,0,640.99,0,none,0,0,0,1.0,0,0,0,6.464572727244661,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4,0.1
TXN0000897,USER0079,user79@okhdfcbank,merchant76@upi,1486.98,2025-11-04 21:57:39.776312,21,1,pharmacy,Chennai,BHIM,1,0,0,2006.25,0,none,0,0,0,0.7412,0,0,0,7.305174774442493,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.0956
TXN0005215,USER0289,user289@ibl,merchant136@upi,4319.39,2025-11-04 22:19:37.856663,22,1,utility,Delhi,GPay,0,0,0,2923.94,0,none,0,0,0,1.4772,0,0,0,8.37110095494114,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.1003
TXN0004927,USER0314,user314@okhdfcbank,merchant108@upi,901.31,2025-11-04 22:20:14.852074,22,1,restaurant,Bangalore,Paytm,1,0,0,1352.74,0,none,0,0,0,0.6663,0,0,0,6.804958141727471,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1
TXN0009663,USER0488,user488@upi,fraud44@upi,27764.86,2025-11-04 22:20:51.942178,22,1,electronics,Kolkata,AmazonPay,1,1,0,3830.2,1,new_device_large,0,0,0,7.2489,1,0,0,10.231562487444169,4,1,0,1,3,1,1,False,True,False,False,False,False,False,False,False,False,1,0,0,14,4,0.0981
TXN0001079,USER0440,user440@okhdfcbank,merchant55@upi,1552.75,2025-11-04 22:32:06.779333,22,1,fuel,Chennai,GPay,0,0,0,1351.64,0,none,0,0,0,1.1488,0,0,0,7.348426642824921,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0,0.0956
TXN0005359,USER0279,user279@ibl,merchant7@upi,945.31,2025-11-04 22:35:42.859696,22,1,grocery,Mumbai,AmazonPay,0,0,0,3798.93,0,none,0,0,0,0.2488,0,0,0,6.852570210931669,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,4,0.1017
TXN0003151,USER0047,user47@okhdfcbank,merchant107@upi,3321.11,2025-11-04 23:14:01.819502,23,1,utility,Kolkata,Paytm,1,0,1,1465.72,0,none,0,0,0,2.2659,0,0,0,8.108355402207811,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,1,0,2,2,0.0981
TXN0004670,USER0474,user474@ybl,merchant67@upi,1373.7,2025-11-04 23:43:21.845796,23,1,grocery,Pune,GPay,0,0,1,9547.7,0,none,0,0,0,0.1439,0,0,0,7.225990804477374,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0.0986
TXN0007333,USER0169,user169@okaxis,merchant143@upi,438.01,2025-11-05 00:18:56.896134,0,2,entertainment,Jaipur,Paytm,0,0,1,3308.85,0,none,0,0,0,0.1324,0,0,0,6.084522191859013,1,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,2,0.1027
TXN0002373,USER0335,user335@upi,merchant9@upi,893.78,2025-11-05 00:37:51.805245,0,2,utility,Ahmedabad,GPay,0,0,1,878.7,0,none,0,0,0,1.0172,0,0,0,6.796577878002746,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.1
TXN0007216,USER0281,user281@okhdfcbank,merchant49@upi,10830.78,2025-11-05 00:41:29.894621,0,2,travel,Kolkata,PhonePe,0,0,1,2186.46,0,none,0,0,0,4.9536,0,0,0,9.290239684753779,4,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,1,0.0981
TXN0005821,USER0140,user140@okaxis,merchant145@upi,169.82,2025-11-05 00:45:47.867403,0,2,restaurant,Ahmedabad,PhonePe,0,0,1,9033.71,0,none,0,0,0,0.0188,0,0,0,5.140610370518001,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0.1
TXN0001320,USER0085,user85@okaxis,merchant44@upi,1562.58,2025-11-05 01:43:50.783854,1,2,fuel,Chennai,Paytm,0,0,1,1562.58,0,none,0,1,0,1.0,0,0,0,7.354733342841855,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,2,0.0956
TXN0005775,USER0294,user294@ybl,merchant85@upi,468.32,2025-11-05 02:19:55.867403,2,2,restaurant,Jaipur,Paytm,0,0,1,2900.48,0,none,0,1,0,0.1615,0,0,0,6.151284838555423,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1027
TXN0003088,USER0248,user248@okaxis,merchant175@upi,122.12,2025-11-05 02:26:07.818488,2,2,restaurant,Pune,AmazonPay,0,0,1,3668.65,0,none,0,1,0,0.0333,0,0,0,4.813159489530624,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.0986
TXN0004560,USER0036,user36@okhdfcbank,merchant113@upi,1099.16,2025-11-05 02:29:35.844280,2,2,grocery,Chennai,AmazonPay,0,0,1,1936.82,0,none,0,1,0,0.5675,0,0,0,7.00321090275443,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,4,0.0956
TXN0005830,USER0475,user475@upi,merchant50@upi,14837.89,2025-11-05 02:41:56.867403,2,2,travel,Ahmedabad,PhonePe,0,0,1,9076.37,0,none,0,1,0,1.6348,0,0,0,9.605006716080208,4,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,1,5,1,0.1
TXN0005331,USER0119,user119@okhdfcbank,merchant59@upi,445.66,2025-11-05 03:02:45.858676,3,2,pharmacy,Jaipur,AmazonPay,0,0,1,3386.49,0,none,0,1,0,0.1316,0,0,0,6.1017976787923285,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,4,0.1027
TXN0009692,USER0223,user223@upi,fraud7@upi,21385.49,2025-11-05 03:07:40.942178,3,2,unknown,Lucknow,PhonePe,1,0,1,7150.4,1,late_night,0,1,0,2.9908,0,0,0,9.970514693239664,4,1,0,1,5,1,1,False,False,False,False,False,False,False,False,True,False,0,1,1,15,1,0.1004
TXN0009586,USER0495,user495@ybl,fraud39@upi,56841.7,2025-11-05 03:24:12.939783,3,2,electronics,Chennai,PhonePe,1,1,1,3864.2,1,new_device_large,0,1,0,14.7098,1,0,0,10.948043082842188,5,1,0,1,3,1,1,False,True,False,False,False,False,False,False,False,False,1,1,1,18,1,0.0956
TXN0007725,USER0037,user37@oksbi,merchant99@upi,1436.36,2025-11-05 03:52:31.903881,3,2,fuel,Ahmedabad,PhonePe,0,0,1,6682.24,0,none,0,1,0,0.215,0,0,0,7.270563376624317,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,1,0.1
TXN0005714,USER0060,user60@oksbi,merchant135@upi,472.5,2025-11-05 06:17:15.865888,6,2,utility,Jaipur,PhonePe,0,0,0,7164.31,0,none,0,0,0,0.066,0,0,0,6.160151912626133,1,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,1,0.1027
TXN0001892,USER0306,user306@upi,merchant55@upi,1776.33,2025-11-05 07:05:21.794869,7,2,entertainment,Mumbai,BHIM,0,0,0,643.07,0,none,0,0,0,2.7623,0,0,0,7.482867517159864,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,3,0.1017
TXN0008469,USER0280,user280@okhdfcbank,merchant146@upi,800.79,2025-11-05 07:13:21.917239,7,2,fuel,Mumbai,BHIM,0,0,0,4550.6,0,none,0,0,0,0.176,0,0,0,6.686846728192492,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,3,0.1017
TXN0005733,USER0186,user186@ybl,merchant122@upi,2667.26,2025-11-05 07:38:25.865888,7,2,travel,Pune,AmazonPay,0,0,0,4906.92,0,none,0,0,0,0.5436,0,0,0,7.88918185356181,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,4,0.0986
TXN0009324,USER0290,user290@upi,merchant45@upi,195.81,2025-11-05 07:46:27.934041,7,2,pharmacy,Pune,GPay,0,0,0,6711.95,0,none,0,0,0,0.0292,0,0,0,5.282238796335346,1,1,0,2,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0.0986
